Serial Number:20394452 --,,,,,,,,
,,,,,,,,
Date Time - GMT -07:00,"Temp, (*C)",Host Connect,Button Down,Button Up,Low Power,Safe Shutdown,Stopped,EOF
12/5/18 12:34,9.69, , , , , , , 
12/5/18 12:49,9.99, , , , , , , 
12/5/18 13:04,10.29, , , , , , , 
12/5/18 13:19,10.51, , , , , , , 
12/5/18 13:34,10.85, , , , , , , 
12/5/18 13:49,11.15, , , , , , , 
12/5/18 14:04,11.54, , , , , , , 
12/5/18 14:19,11.97, , , , , , , 
12/5/18 14:34,12.35, , , , , , , 
12/5/18 14:49,12.57, , , , , , , 
12/5/18 15:04,12.74, , , , , , , 
12/5/18 15:19,12.78, , , , , , , 
12/5/18 15:34,12.78, , , , , , , 
12/5/18 15:49,12.61, , , , , , , 
12/5/18 16:04,12.4, , , , , , , 
12/5/18 16:19,12.27, , , , , , , 
12/5/18 16:34,12.01, , , , , , , 
12/5/18 16:49,11.84, , , , , , , 
12/5/18 17:04,11.67, , , , , , , 
12/5/18 17:19,11.58, , , , , , , 
12/5/18 17:34,11.41, , , , , , , 
12/5/18 17:49,11.15, , , , , , , 
12/5/18 18:04,10.89, , , , , , , 
12/5/18 18:19,10.72, , , , , , , 
12/5/18 18:34,10.59, , , , , , , 
12/5/18 18:49,10.38, , , , , , , 
12/5/18 19:04,10.21, , , , , , , 
12/5/18 19:19,10.04, , , , , , , 
12/5/18 19:34,9.91, , , , , , , 
12/5/18 19:49,9.74, , , , , , , 
12/5/18 20:04,9.61, , , , , , , 
12/5/18 20:19,9.48, , , , , , , 
12/5/18 20:34,9.35, , , , , , , 
12/5/18 20:49,9.22, , , , , , , 
12/5/18 21:04,9.14, , , , , , , 
12/5/18 21:19,9.01, , , , , , , 
12/5/18 21:34,8.88, , , , , , , 
12/5/18 21:49,8.75, , , , , , , 
12/5/18 22:04,8.66, , , , , , , 
12/5/18 22:19,8.62, , , , , , , 
12/5/18 22:34,8.53, , , , , , , 
12/5/18 22:49,8.45, , , , , , , 
12/5/18 23:04,8.36, , , , , , , 
12/5/18 23:19,8.36, , , , , , , 
12/5/18 23:34,8.32, , , , , , , 
12/5/18 23:49,8.28, , , , , , , 
12/6/18 0:04,8.23, , , , , , , 
12/6/18 0:19,8.19, , , , , , , 
12/6/18 0:34,8.15, , , , , , , 
12/6/18 0:49,8.11, , , , , , , 
12/6/18 1:04,8.02, , , , , , , 
12/6/18 1:19,8.02, , , , , , , 
12/6/18 1:34,7.98, , , , , , , 
12/6/18 1:49,7.93, , , , , , , 
12/6/18 2:04,7.89, , , , , , , 
12/6/18 2:19,7.85, , , , , , , 
12/6/18 2:34,7.81, , , , , , , 
12/6/18 2:49,7.81, , , , , , , 
12/6/18 3:04,7.68, , , , , , , 
12/6/18 3:19,7.76, , , , , , , 
12/6/18 3:34,7.76, , , , , , , 
12/6/18 3:49,7.68, , , , , , , 
12/6/18 4:04,7.68, , , , , , , 
12/6/18 4:19,7.68, , , , , , , 
12/6/18 4:34,7.68, , , , , , , 
12/6/18 4:49,7.63, , , , , , , 
12/6/18 5:04,7.59, , , , , , , 
12/6/18 5:19,7.5, , , , , , , 
12/6/18 5:34,7.5, , , , , , , 
12/6/18 5:49,7.46, , , , , , , 
12/6/18 6:04,7.46, , , , , , , 
12/6/18 6:19,7.38, , , , , , , 
12/6/18 6:34,7.42, , , , , , , 
12/6/18 6:49,7.46, , , , , , , 
12/6/18 7:04,7.42, , , , , , , 
12/6/18 7:19,7.38, , , , , , , 
12/6/18 7:34,7.25, , , , , , , 
12/6/18 7:49,7.16, , , , , , , 
12/6/18 8:04,7.16, , , , , , , 
12/6/18 8:19,7.2, , , , , , , 
12/6/18 8:34,7.16, , , , , , , 
12/6/18 8:49,7.25, , , , , , , 
12/6/18 9:04,7.33, , , , , , , 
12/6/18 9:19,7.55, , , , , , , 
12/6/18 9:34,7.76, , , , , , , 
12/6/18 9:49,8.11, , , , , , , 
12/6/18 10:04,8.32, , , , , , , 
12/6/18 10:19,8.75, , , , , , , 
12/6/18 10:34,9.26, , , , , , , 
12/6/18 10:49,9.65, , , , , , , 
12/6/18 11:04,10.12, , , , , , , 
12/6/18 11:19,10.38, , , , , , , 
12/6/18 11:34,10.55, , , , , , , 
12/6/18 11:49,11.19, , , , , , , 
12/6/18 12:04,11.75, , , , , , , 
12/6/18 12:19,12.01, , , , , , , 
12/6/18 12:34,12.22, , , , , , , 
12/6/18 12:49,12.4, , , , , , , 
12/6/18 13:04,12.7, , , , , , , 
12/6/18 13:19,13, , , , , , , 
12/6/18 13:34,13.21, , , , , , , 
12/6/18 13:49,13.08, , , , , , , 
12/6/18 14:04,13.04, , , , , , , 
12/6/18 14:19,13.34, , , , , , , 
12/6/18 14:34,13.43, , , , , , , 
12/6/18 14:49,13.43, , , , , , , 
12/6/18 15:04,13.38, , , , , , , 
12/6/18 15:19,13.34, , , , , , , 
12/6/18 15:34,13.55, , , , , , , 
12/6/18 15:49,13.6, , , , , , , 
12/6/18 16:04,13.6, , , , , , , 
12/6/18 16:19,13.47, , , , , , , 
12/6/18 16:34,13.25, , , , , , , 
12/6/18 16:49,13.04, , , , , , , 
12/6/18 17:04,12.82, , , , , , , 
12/6/18 17:19,12.61, , , , , , , 
12/6/18 17:34,12.4, , , , , , , 
12/6/18 17:49,12.18, , , , , , , 
12/6/18 18:04,11.97, , , , , , , 
12/6/18 18:19,11.67, , , , , , , 
12/6/18 18:34,11.49, , , , , , , 
12/6/18 18:49,11.28, , , , , , , 
12/6/18 19:04,11.07, , , , , , , 
12/6/18 19:19,10.81, , , , , , , 
12/6/18 19:34,10.72, , , , , , , 
12/6/18 19:49,10.51, , , , , , , 
12/6/18 20:04,10.34, , , , , , , 
12/6/18 20:19,10.25, , , , , , , 
12/6/18 20:34,10.12, , , , , , , 
12/6/18 20:49,10.04, , , , , , , 
12/6/18 21:04,9.99, , , , , , , 
12/6/18 21:19,9.86, , , , , , , 
12/6/18 21:34,9.86, , , , , , , 
12/6/18 21:49,9.78, , , , , , , 
12/6/18 22:04,9.82, , , , , , , 
12/6/18 22:19,9.69, , , , , , , 
12/6/18 22:34,9.56, , , , , , , 
12/6/18 22:49,9.44, , , , , , , 
12/6/18 23:04,9.35, , , , , , , 
12/6/18 23:19,9.22, , , , , , , 
12/6/18 23:34,9.05, , , , , , , 
12/6/18 23:49,8.92, , , , , , , 
12/7/18 0:04,8.83, , , , , , , 
12/7/18 0:19,8.83, , , , , , , 
12/7/18 0:34,8.75, , , , , , , 
12/7/18 0:49,8.71, , , , , , , 
12/7/18 1:04,8.62, , , , , , , 
12/7/18 1:19,8.58, , , , , , , 
12/7/18 1:34,8.53, , , , , , , 
12/7/18 1:49,8.45, , , , , , , 
12/7/18 2:04,8.32, , , , , , , 
12/7/18 2:19,8.28, , , , , , , 
12/7/18 2:34,8.19, , , , , , , 
12/7/18 2:49,8.11, , , , , , , 
12/7/18 3:04,8.06, , , , , , , 
12/7/18 3:19,8.06, , , , , , , 
12/7/18 3:34,7.98, , , , , , , 
12/7/18 3:49,7.85, , , , , , , 
12/7/18 4:04,7.72, , , , , , , 
12/7/18 4:19,7.63, , , , , , , 
12/7/18 4:34,7.5, , , , , , , 
12/7/18 4:49,7.38, , , , , , , 
12/7/18 5:04,7.38, , , , , , , 
12/7/18 5:19,7.33, , , , , , , 
12/7/18 5:34,7.25, , , , , , , 
12/7/18 5:49,7.29, , , , , , , 
12/7/18 6:04,7.25, , , , , , , 
12/7/18 6:19,7.29, , , , , , , 
12/7/18 6:34,7.33, , , , , , , 
12/7/18 6:49,7.29, , , , , , , 
12/7/18 7:04,7.29, , , , , , , 
12/7/18 7:19,7.33, , , , , , , 
12/7/18 7:34,7.33, , , , , , , 
12/7/18 7:49,7.33, , , , , , , 
12/7/18 8:04,7.33, , , , , , , 
12/7/18 8:19,7.38, , , , , , , 
12/7/18 8:34,7.42, , , , , , , 
12/7/18 8:49,7.46, , , , , , , 
12/7/18 9:04,7.55, , , , , , , 
12/7/18 9:19,7.68, , , , , , , 
12/7/18 9:34,7.85, , , , , , , 
12/7/18 9:49,7.98, , , , , , , 
12/7/18 10:04,8.28, , , , , , , 
12/7/18 10:19,8.62, , , , , , , 
12/7/18 10:34,9.22, , , , , , , 
12/7/18 10:49,9.65, , , , , , , 
12/7/18 11:04,9.99, , , , , , , 
12/7/18 11:19,10.34, , , , , , , 
12/7/18 11:34,10.94, , , , , , , 
12/7/18 11:49,11.15, , , , , , , 
12/7/18 12:04,11.02, , , , , , , 
12/7/18 12:19,10.59, , , , , , , 
12/7/18 12:34,10.21, , , , , , , 
12/7/18 12:49,10.04, , , , , , , 
12/7/18 13:04,9.82, , , , , , , 
12/7/18 13:19,9.69, , , , , , , 
12/7/18 13:34,9.56, , , , , , , 
12/7/18 13:49,9.52, , , , , , , 
12/7/18 14:04,9.39, , , , , , , 
12/7/18 14:19,9.44, , , , , , , 
12/7/18 14:34,9.56, , , , , , , 
12/7/18 14:49,9.86, , , , , , , 
12/7/18 15:04,10.46, , , , , , , 
12/7/18 15:19,10.77, , , , , , , 
12/7/18 15:34,10.98, , , , , , , 
12/7/18 15:49,11.19, , , , , , , 
12/7/18 16:04,11.24, , , , , , , 
12/7/18 16:19,11.19, , , , , , , 
12/7/18 16:34,11.02, , , , , , , 
12/7/18 16:49,10.81, , , , , , , 
12/7/18 17:04,10.59, , , , , , , 
12/7/18 17:19,10.34, , , , , , , 
12/7/18 17:34,10.21, , , , , , , 
12/7/18 17:49,10.04, , , , , , , 
12/7/18 18:04,9.86, , , , , , , 
12/7/18 18:19,9.78, , , , , , , 
12/7/18 18:34,9.69, , , , , , , 
12/7/18 18:49,9.52, , , , , , , 
12/7/18 19:04,9.39, , , , , , , 
12/7/18 19:19,9.22, , , , , , , 
12/7/18 19:34,9.05, , , , , , , 
12/7/18 19:49,8.96, , , , , , , 
12/7/18 20:04,8.88, , , , , , , 
12/7/18 20:19,8.75, , , , , , , 
12/7/18 20:34,8.53, , , , , , , 
12/7/18 20:49,8.45, , , , , , , 
12/7/18 21:04,8.32, , , , , , , 
12/7/18 21:19,8.15, , , , , , , 
12/7/18 21:34,8.02, , , , , , , 
12/7/18 21:49,7.85, , , , , , , 
12/7/18 22:04,7.68, , , , , , , 
12/7/18 22:19,7.55, , , , , , , 
12/7/18 22:34,7.42, , , , , , , 
12/7/18 22:49,7.33, , , , , , , 
12/7/18 23:04,7.25, , , , , , , 
12/7/18 23:19,7.16, , , , , , , 
12/7/18 23:34,7.12, , , , , , , 
12/7/18 23:49,6.99, , , , , , , 
12/8/18 0:04,6.86, , , , , , , 
12/8/18 0:19,6.73, , , , , , , 
12/8/18 0:34,6.6, , , , , , , 
12/8/18 0:49,6.43, , , , , , , 
12/8/18 1:04,6.39, , , , , , , 
12/8/18 1:19,6.26, , , , , , , 
12/8/18 1:34,6.13, , , , , , , 
12/8/18 1:49,6, , , , , , , 
12/8/18 2:04,5.83, , , , , , , 
12/8/18 2:19,5.79, , , , , , , 
12/8/18 2:34,5.62, , , , , , , 
12/8/18 2:49,5.49, , , , , , , 
12/8/18 3:04,5.36, , , , , , , 
12/8/18 3:19,5.36, , , , , , , 
12/8/18 3:34,5.23, , , , , , , 
12/8/18 3:49,5.23, , , , , , , 
12/8/18 4:04,5.19, , , , , , , 
12/8/18 4:19,5.19, , , , , , , 
12/8/18 4:34,5.27, , , , , , , 
12/8/18 4:49,5.23, , , , , , , 
12/8/18 5:04,5.27, , , , , , , 
12/8/18 5:19,5.4, , , , , , , 
12/8/18 5:34,5.36, , , , , , , 
12/8/18 5:49,5.4, , , , , , , 
12/8/18 6:04,5.45, , , , , , , 
12/8/18 6:19,5.53, , , , , , , 
12/8/18 6:34,5.57, , , , , , , 
12/8/18 6:49,5.57, , , , , , , 
12/8/18 7:04,5.62, , , , , , , 
12/8/18 7:19,5.66, , , , , , , 
12/8/18 7:34,5.62, , , , , , , 
12/8/18 7:49,5.62, , , , , , , 
12/8/18 8:04,5.62, , , , , , , 
12/8/18 8:19,5.75, , , , , , , 
12/8/18 8:34,5.7, , , , , , , 
12/8/18 8:49,5.83, , , , , , , 
12/8/18 9:04,5.92, , , , , , , 
12/8/18 9:19,6.09, , , , , , , 
12/8/18 9:34,6.22, , , , , , , 
12/8/18 9:49,6.43, , , , , , , 
12/8/18 10:04,6.65, , , , , , , 
12/8/18 10:19,6.86, , , , , , , 
12/8/18 10:34,7.16, , , , , , , 
12/8/18 10:49,7.5, , , , , , , 
12/8/18 11:04,7.85, , , , , , , 
12/8/18 11:19,8.23, , , , , , , 
12/8/18 11:34,8.79, , , , , , , 
12/8/18 11:49,9.61, , , , , , , 
12/8/18 12:04,10.29, , , , , , , 
12/8/18 12:19,11.11, , , , , , , 
12/8/18 12:34,11.84, , , , , , , 
12/8/18 12:49,12.52, , , , , , , 
12/8/18 13:04,13.21, , , , , , , 
12/8/18 13:19,13.85, , , , , , , 
12/8/18 13:34,14.45, , , , , , , 
12/8/18 13:49,14.97, , , , , , , 
12/8/18 14:04,15.36, , , , , , , 
12/8/18 14:19,15.78, , , , , , , 
12/8/18 14:34,16.08, , , , , , , 
12/8/18 14:49,16.26, , , , , , , 
12/8/18 15:04,16.34, , , , , , , 
12/8/18 15:19,16.39, , , , , , , 
12/8/18 15:34,16.26, , , , , , , 
12/8/18 15:49,16.13, , , , , , , 
12/8/18 16:04,15.96, , , , , , , 
12/8/18 16:19,15.57, , , , , , , 
12/8/18 16:34,15.18, , , , , , , 
12/8/18 16:49,14.8, , , , , , , 
12/8/18 17:04,14.37, , , , , , , 
12/8/18 17:19,14.03, , , , , , , 
12/8/18 17:34,13.64, , , , , , , 
12/8/18 17:49,13.34, , , , , , , 
12/8/18 18:04,13, , , , , , , 
12/8/18 18:19,12.65, , , , , , , 
12/8/18 18:34,12.35, , , , , , , 
12/8/18 18:49,12.05, , , , , , , 
12/8/18 19:04,11.75, , , , , , , 
12/8/18 19:19,11.45, , , , , , , 
12/8/18 19:34,11.24, , , , , , , 
12/8/18 19:49,10.94, , , , , , , 
12/8/18 20:04,10.72, , , , , , , 
12/8/18 20:19,10.46, , , , , , , 
12/8/18 20:34,10.29, , , , , , , 
12/8/18 20:49,10.08, , , , , , , 
12/8/18 21:04,9.86, , , , , , , 
12/8/18 21:19,9.65, , , , , , , 
12/8/18 21:34,9.48, , , , , , , 
12/8/18 21:49,9.31, , , , , , , 
12/8/18 22:04,9.14, , , , , , , 
12/8/18 22:19,8.88, , , , , , , 
12/8/18 22:34,8.75, , , , , , , 
12/8/18 22:49,8.58, , , , , , , 
12/8/18 23:04,8.32, , , , , , , 
12/8/18 23:19,8.15, , , , , , , 
12/8/18 23:34,7.98, , , , , , , 
12/8/18 23:49,7.76, , , , , , , 
12/9/18 0:04,7.63, , , , , , , 
12/9/18 0:19,7.5, , , , , , , 
12/9/18 0:34,7.46, , , , , , , 
12/9/18 0:49,7.29, , , , , , , 
12/9/18 1:04,7.25, , , , , , , 
12/9/18 1:19,7.08, , , , , , , 
12/9/18 1:34,6.9, , , , , , , 
12/9/18 1:49,6.73, , , , , , , 
12/9/18 2:04,6.52, , , , , , , 
12/9/18 2:19,6.39, , , , , , , 
12/9/18 2:34,6.22, , , , , , , 
12/9/18 2:49,6.05, , , , , , , 
12/9/18 3:04,5.87, , , , , , , 
12/9/18 3:19,5.75, , , , , , , 
12/9/18 3:34,5.62, , , , , , , 
12/9/18 3:49,5.49, , , , , , , 
12/9/18 4:04,5.4, , , , , , , 
12/9/18 4:19,5.19, , , , , , , 
12/9/18 4:34,5.15, , , , , , , 
12/9/18 4:49,5.02, , , , , , , 
12/9/18 5:04,4.89, , , , , , , 
12/9/18 5:19,4.76, , , , , , , 
12/9/18 5:34,4.72, , , , , , , 
12/9/18 5:49,4.67, , , , , , , 
12/9/18 6:04,4.59, , , , , , , 
12/9/18 6:19,4.5, , , , , , , 
12/9/18 6:34,4.33, , , , , , , 
12/9/18 6:49,4.24, , , , , , , 
12/9/18 7:04,4.12, , , , , , , 
12/9/18 7:19,4.03, , , , , , , 
12/9/18 7:34,3.99, , , , , , , 
12/9/18 7:49,3.9, , , , , , , 
12/9/18 8:04,3.82, , , , , , , 
12/9/18 8:19,3.82, , , , , , , 
12/9/18 8:34,3.82, , , , , , , 
12/9/18 8:49,3.82, , , , , , , 
12/9/18 9:04,3.9, , , , , , , 
12/9/18 9:19,4.03, , , , , , , 
12/9/18 9:34,4.24, , , , , , , 
12/9/18 9:49,4.63, , , , , , , 
12/9/18 10:04,5.45, , , , , , , 
12/9/18 10:19,6.17, , , , , , , 
12/9/18 10:34,6.95, , , , , , , 
12/9/18 10:49,7.68, , , , , , , 
12/9/18 11:04,8.32, , , , , , , 
12/9/18 11:19,9.05, , , , , , , 
12/9/18 11:34,9.78, , , , , , , 
12/9/18 11:49,10.38, , , , , , , 
12/9/18 12:04,11.02, , , , , , , 
12/9/18 12:19,11.75, , , , , , , 
12/9/18 12:34,12.4, , , , , , , 
12/9/18 12:49,13.04, , , , , , , 
12/9/18 13:04,13.6, , , , , , , 
12/9/18 13:19,14.24, , , , , , , 
12/9/18 13:34,14.71, , , , , , , 
12/9/18 13:49,15.14, , , , , , , 
12/9/18 14:04,15.48, , , , , , , 
12/9/18 14:19,15.74, , , , , , , 
12/9/18 14:34,15.91, , , , , , , 
12/9/18 14:49,16.04, , , , , , , 
12/9/18 15:04,16.08, , , , , , , 
12/9/18 15:19,16.04, , , , , , , 
12/9/18 15:34,15.91, , , , , , , 
12/9/18 15:49,15.7, , , , , , , 
12/9/18 16:04,15.53, , , , , , , 
12/9/18 16:19,15.18, , , , , , , 
12/9/18 16:34,14.75, , , , , , , 
12/9/18 16:49,14.33, , , , , , , 
12/9/18 17:04,13.94, , , , , , , 
12/9/18 17:19,13.55, , , , , , , 
12/9/18 17:34,13.21, , , , , , , 
12/9/18 17:49,12.82, , , , , , , 
12/9/18 18:04,12.44, , , , , , , 
12/9/18 18:19,12.1, , , , , , , 
12/9/18 18:34,11.84, , , , , , , 
12/9/18 18:49,11.49, , , , , , , 
12/9/18 19:04,11.19, , , , , , , 
12/9/18 19:19,11.02, , , , , , , 
12/9/18 19:34,10.72, , , , , , , 
12/9/18 19:49,10.55, , , , , , , 
12/9/18 20:04,10.34, , , , , , , 
12/9/18 20:19,10.12, , , , , , , 
12/9/18 20:34,9.91, , , , , , , 
12/9/18 20:49,9.74, , , , , , , 
12/9/18 21:04,9.52, , , , , , , 
12/9/18 21:19,9.31, , , , , , , 
12/9/18 21:34,9.09, , , , , , , 
12/9/18 21:49,8.88, , , , , , , 
12/9/18 22:04,8.66, , , , , , , 
12/9/18 22:19,8.53, , , , , , , 
12/9/18 22:34,8.28, , , , , , , 
12/9/18 22:49,8.06, , , , , , , 
12/9/18 23:04,7.93, , , , , , , 
12/9/18 23:19,7.72, , , , , , , 
12/9/18 23:34,7.55, , , , , , , 
12/9/18 23:49,7.33, , , , , , , 
12/10/18 0:04,7.25, , , , , , , 
12/10/18 0:19,7.03, , , , , , , 
12/10/18 0:34,6.86, , , , , , , 
12/10/18 0:49,6.73, , , , , , , 
12/10/18 1:04,6.6, , , , , , , 
12/10/18 1:19,6.43, , , , , , , 
12/10/18 1:34,6.3, , , , , , , 
12/10/18 1:49,6.17, , , , , , , 
12/10/18 2:04,6, , , , , , , 
12/10/18 2:19,5.87, , , , , , , 
12/10/18 2:34,5.7, , , , , , , 
12/10/18 2:49,5.49, , , , , , , 
12/10/18 3:04,5.4, , , , , , , 
12/10/18 3:19,5.23, , , , , , , 
12/10/18 3:34,5.1, , , , , , , 
12/10/18 3:49,4.97, , , , , , , 
12/10/18 4:04,4.84, , , , , , , 
12/10/18 4:19,4.76, , , , , , , 
12/10/18 4:34,4.67, , , , , , , 
12/10/18 4:49,4.59, , , , , , , 
12/10/18 5:04,4.46, , , , , , , 
12/10/18 5:19,4.29, , , , , , , 
12/10/18 5:34,4.12, , , , , , , 
12/10/18 5:49,3.99, , , , , , , 
12/10/18 6:04,3.94, , , , , , , 
12/10/18 6:19,3.73, , , , , , , 
12/10/18 6:34,3.73, , , , , , , 
12/10/18 6:49,3.64, , , , , , , 
12/10/18 7:04,3.52, , , , , , , 
12/10/18 7:19,3.39, , , , , , , 
12/10/18 7:34,3.21, , , , , , , 
12/10/18 7:49,3.04, , , , , , , 
12/10/18 8:04,2.96, , , , , , , 
12/10/18 8:19,2.87, , , , , , , 
12/10/18 8:34,2.91, , , , , , , 
12/10/18 8:49,2.96, , , , , , , 
12/10/18 9:04,3.09, , , , , , , 
12/10/18 9:19,3.26, , , , , , , 
12/10/18 9:34,3.39, , , , , , , 
12/10/18 9:49,3.69, , , , , , , 
12/10/18 10:04,4.2, , , , , , , 
12/10/18 10:19,4.97, , , , , , , 
12/10/18 10:34,5.7, , , , , , , 
12/10/18 10:49,6.43, , , , , , , 
12/10/18 11:04,7.12, , , , , , , 
12/10/18 11:19,7.81, , , , , , , 
12/10/18 11:34,8.49, , , , , , , 
12/10/18 11:49,9.14, , , , , , , 
12/10/18 12:04,9.82, , , , , , , 
12/10/18 12:19,10.68, , , , , , , 
12/10/18 12:34,11.41, , , , , , , 
12/10/18 12:49,12.01, , , , , , , 
12/10/18 13:04,12.57, , , , , , , 
12/10/18 13:19,13.04, , , , , , , 
12/10/18 13:34,13.47, , , , , , , 
12/10/18 13:49,13.85, , , , , , , 
12/10/18 14:04,14.03, , , , , , , 
12/10/18 14:19,14.11, , , , , , , 
12/10/18 14:34,14.07, , , , , , , 
12/10/18 14:49,14.07, , , , , , , 
12/10/18 15:04,14.15, , , , , , , 
12/10/18 15:19,14.2, , , , , , , 
12/10/18 15:34,14.03, , , , , , , 
12/10/18 15:49,13.9, , , , , , , 
12/10/18 16:04,13.81, , , , , , , 
12/10/18 16:19,13.6, , , , , , , 
12/10/18 16:34,13.3, , , , , , , 
12/10/18 16:49,13.08, , , , , , , 
12/10/18 17:04,12.78, , , , , , , 
12/10/18 17:19,12.52, , , , , , , 
12/10/18 17:34,12.35, , , , , , , 
12/10/18 17:49,12.01, , , , , , , 
12/10/18 18:04,11.75, , , , , , , 
12/10/18 18:19,11.54, , , , , , , 
12/10/18 18:34,11.28, , , , , , , 
12/10/18 18:49,11.07, , , , , , , 
12/10/18 19:04,10.94, , , , , , , 
12/10/18 19:19,10.68, , , , , , , 
12/10/18 19:34,10.59, , , , , , , 
12/10/18 19:49,10.38, , , , , , , 
12/10/18 20:04,10.21, , , , , , , 
12/10/18 20:19,10.08, , , , , , , 
12/10/18 20:34,9.95, , , , , , , 
12/10/18 20:49,9.82, , , , , , , 
12/10/18 21:04,9.65, , , , , , , 
12/10/18 21:19,9.52, , , , , , , 
12/10/18 21:34,9.31, , , , , , , 
12/10/18 21:49,9.18, , , , , , , 
12/10/18 22:04,8.96, , , , , , , 
12/10/18 22:19,8.83, , , , , , , 
12/10/18 22:34,8.75, , , , , , , 
12/10/18 22:49,8.58, , , , , , , 
12/10/18 23:04,8.41, , , , , , , 
12/10/18 23:19,8.36, , , , , , , 
12/10/18 23:34,8.23, , , , , , , 
12/10/18 23:49,8.11, , , , , , , 
12/11/18 0:04,8.02, , , , , , , 
12/11/18 0:19,7.93, , , , , , , 
12/11/18 0:34,7.81, , , , , , , 
12/11/18 0:49,7.72, , , , , , , 
12/11/18 1:04,7.59, , , , , , , 
12/11/18 1:19,7.55, , , , , , , 
12/11/18 1:34,7.46, , , , , , , 
12/11/18 1:49,7.33, , , , , , , 
12/11/18 2:04,7.29, , , , , , , 
12/11/18 2:19,7.2, , , , , , , 
12/11/18 2:34,7.08, , , , , , , 
12/11/18 2:49,6.99, , , , , , , 
12/11/18 3:04,6.99, , , , , , , 
12/11/18 3:19,6.9, , , , , , , 
12/11/18 3:34,6.86, , , , , , , 
12/11/18 3:49,6.82, , , , , , , 
12/11/18 4:04,6.69, , , , , , , 
12/11/18 4:19,6.65, , , , , , , 
12/11/18 4:34,6.65, , , , , , , 
12/11/18 4:49,6.52, , , , , , , 
12/11/18 5:04,6.48, , , , , , , 
12/11/18 5:19,6.43, , , , , , , 
12/11/18 5:34,6.35, , , , , , , 
12/11/18 5:49,6.3, , , , , , , 
12/11/18 6:04,6.26, , , , , , , 
12/11/18 6:19,6.26, , , , , , , 
12/11/18 6:34,6.22, , , , , , , 
12/11/18 6:49,6.17, , , , , , , 
12/11/18 7:04,6.17, , , , , , , 
12/11/18 7:19,6.09, , , , , , , 
12/11/18 7:34,6.09, , , , , , , 
12/11/18 7:49,6.17, , , , , , , 
12/11/18 8:04,6.17, , , , , , , 
12/11/18 8:19,6.22, , , , , , , 
12/11/18 8:34,6.26, , , , , , , 
12/11/18 8:49,6.35, , , , , , , 
12/11/18 9:04,6.39, , , , , , , 
12/11/18 9:19,6.52, , , , , , , 
12/11/18 9:34,6.73, , , , , , , 
12/11/18 9:49,6.9, , , , , , , 
12/11/18 10:04,7.12, , , , , , , 
12/11/18 10:19,7.42, , , , , , , 
12/11/18 10:34,7.72, , , , , , , 
12/11/18 10:49,8.06, , , , , , , 
12/11/18 11:04,8.32, , , , , , , 
12/11/18 11:19,8.79, , , , , , , 
12/11/18 11:34,9.14, , , , , , , 
12/11/18 11:49,9.48, , , , , , , 
12/11/18 12:04,9.78, , , , , , , 
12/11/18 12:19,10.08, , , , , , , 
12/11/18 12:34,10.29, , , , , , , 
12/11/18 12:49,10.51, , , , , , , 
12/11/18 13:04,10.72, , , , , , , 
12/11/18 13:19,10.94, , , , , , , 
12/11/18 13:34,11.19, , , , , , , 
12/11/18 13:49,11.32, , , , , , , 
12/11/18 14:04,11.45, , , , , , , 
12/11/18 14:19,11.62, , , , , , , 
12/11/18 14:34,11.67, , , , , , , 
12/11/18 14:49,11.71, , , , , , , 
12/11/18 15:04,11.84, , , , , , , 
12/11/18 15:19,11.88, , , , , , , 
12/11/18 15:34,11.75, , , , , , , 
12/11/18 15:49,11.67, , , , , , , 
12/11/18 16:04,11.62, , , , , , , 
12/11/18 16:19,11.58, , , , , , , 
12/11/18 16:34,11.54, , , , , , , 
12/11/18 16:49,11.41, , , , , , , 
12/11/18 17:04,11.28, , , , , , , 
12/11/18 17:19,11.11, , , , , , , 
12/11/18 17:34,10.98, , , , , , , 
12/11/18 17:49,10.81, , , , , , , 
12/11/18 18:04,10.72, , , , , , , 
12/11/18 18:19,10.51, , , , , , , 
12/11/18 18:34,10.34, , , , , , , 
12/11/18 18:49,10.21, , , , , , , 
12/11/18 19:04,10.08, , , , , , , 
12/11/18 19:19,9.91, , , , , , , 
12/11/18 19:34,9.82, , , , , , , 
12/11/18 19:49,9.74, , , , , , , 
12/11/18 20:04,9.65, , , , , , , 
12/11/18 20:19,9.61, , , , , , , 
12/11/18 20:34,9.56, , , , , , , 
12/11/18 20:49,9.48, , , , , , , 
12/11/18 21:04,9.35, , , , , , , 
12/11/18 21:19,9.22, , , , , , , 
12/11/18 21:34,9.14, , , , , , , 
12/11/18 21:49,8.96, , , , , , , 
12/11/18 22:04,8.88, , , , , , , 
12/11/18 22:19,8.71, , , , , , , 
12/11/18 22:34,8.66, , , , , , , 
12/11/18 22:49,8.41, , , , , , , 
12/11/18 23:04,8.36, , , , , , , 
12/11/18 23:19,8.15, , , , , , , 
12/11/18 23:34,7.98, , , , , , , 
12/11/18 23:49,7.85, , , , , , , 
12/12/18 0:04,7.72, , , , , , , 
12/12/18 0:19,7.55, , , , , , , 
12/12/18 0:34,7.42, , , , , , , 
12/12/18 0:49,7.33, , , , , , , 
12/12/18 1:04,7.25, , , , , , , 
12/12/18 1:19,7.16, , , , , , , 
12/12/18 1:34,7.08, , , , , , , 
12/12/18 1:49,6.9, , , , , , , 
12/12/18 2:04,6.86, , , , , , , 
12/12/18 2:19,6.78, , , , , , , 
